epoch,LR,train_loss,train_iou,val_dice,val_iou,val_count
1,0.0003,0.6184784968694051,0.11240532307136752,0.1800138058096052,0.163671875,0
2,0.00027135350407127024,0.5117069880167643,0.16393229166666667,0.1800138058096052,0.163671875,0
3,0.00019635600407127022,0.4779226978619893,0.1649828611888774,0.21086262436857792,0.18149821228261892,0
4,0.00010365399592872976,0.45041364431381226,0.1790492238838273,0.23979351731911352,0.19819142437937615,0
5,2.8656495928729772e-05,0.4582447608311971,0.19733785015091979,0.24419324820658805,0.20074149095832303,0
6,0.0003,0.43807125091552734,0.20132914441339092,0.2500930868062129,0.2050837054436506,0
7,0.00029265872216169156,0.42123208443323773,0.2150015370132581,0.2438202072010424,0.20329196005664252,1
8,0.00027135350407127024,0.4050829807917277,0.20993116556212799,0.24238343362482911,0.20320138730592086,2
9,0.00023816984891760948,0.38870956500371295,0.2114917291489202,0.2450425150464539,0.205347211503513,3
